Timestamp,Vibration,Moisture,Temperature,FailureLabel,ErrorType
2024-03-29 19:35:33.683877,0.5008888615279241,40.401016041931776,67.66112228992287,0,None
2024-03-29 19:35:34.690185,0.5915188414508409,41.1044751890406,61.795723846723476,0,None
2024-03-29 19:35:35.696493,0.4424074219810821,40.565446940636434,72.73244230319082,0,None
2024-03-29 19:35:36.701806,0.6050589952309671,40.213973785422006,76.66672038009668,1,High Vibration
2024-03-29 19:35:37.714097,0.4418410594183845,34.83623704828052,73.77298524153484,0,None
2024-03-29 19:35:38.723394,0.5938664233834949,36.12203175746871,76.0276079087539,0,None
2024-03-29 19:35:39.730732,0.5056112102731243,45.79897308939775,79.97980189477782,0,None
2024-03-29 19:35:40.738007,0.5660076562535167,36.139057346741716,75.58482527219383,0,None
2024-03-29 19:35:41.747304,0.37065602738704223,37.03605211044694,69.35976269558508,0,None
2024-03-29 19:35:42.754611,0.43120472364555107,40.40668518029509,72.92160774580256,0,None
2024-03-29 19:35:43.809786,0.3427100752022666,38.353718448164685,69.3318168365313,0,None
2024-03-29 19:35:44.823104,0.5649617838218147,40.96546616454445,73.97602757280849,0,None
2024-03-29 19:35:45.831376,0.3926602369906975,44.625243602605714,78.44653305252862,0,None
2024-03-29 19:35:46.841506,0.41897091626744926,34.86320741930237,72.3280492741107,0,None
2024-03-29 19:35:47.851805,0.6772622254988214,41.16620333901053,73.5926054749617,1,High Vibration
2024-03-29 19:35:48.862130,0.5382021333148469,42.291347708178364,76.47418496575294,0,None
2024-03-29 19:35:49.869408,0.6048600504978784,33.93119591265918,76.76704013727594,1,High Vibration
2024-03-29 19:35:50.875712,0.48754450836511903,38.72155124881348,80.97660706929827,1,High Temperature
2024-03-29 19:35:51.884016,0.47505365459274296,33.118512686818804,59.59226477038894,0,None
2024-03-29 19:35:52.892318,0.48384676768762724,43.725505554415534,63.16114742213547,0,None
2024-03-29 19:35:53.905607,0.19688810581226895,42.27698860102155,71.87900943970163,0,None
2024-03-29 19:35:54.913909,0.46638521793015336,46.70670716413307,77.96844573419658,0,None
2024-03-29 19:35:55.926204,0.6753546419271798,43.48072357920949,77.21054587929346,1,High Vibration
2024-03-29 19:35:56.941486,0.49339294055928584,35.51752192014483,66.58074835926617,0,None
2024-03-29 19:35:57.963750,0.3576330946985449,40.59874566921615,68.1998771774751,0,None
2024-03-29 19:35:58.969067,0.4304915668288851,44.41737632173671,65.69023418009978,0,None
2024-03-29 19:35:59.974374,0.3294083133567323,40.59728725186995,66.07233307982746,0,None
2024-03-29 19:36:00.981678,0.6627461460991539,26.267746535219853,64.70635366769702,1,High Vibration
2024-03-29 19:36:01.987483,0.5490240506942805,34.51292390479208,62.84747349617933,0,None
2024-03-29 19:36:03.002656,0.6416919652825828,42.13125021100906,76.0761540716109,1,High Vibration
2024-03-29 19:36:04.017212,0.7309352400327606,40.21235214679922,74.67579070644672,1,High Vibration
2024-03-29 19:36:05.031615,0.6932242635471785,36.79151889196896,73.34606743731575,1,High Vibration
2024-03-29 19:36:06.048663,0.6723860943506142,41.224089953087415,76.93390318809885,1,High Vibration
2024-03-29 19:36:07.059382,0.49165050480095396,37.33581296306799,78.32165354402207,0,None
2024-03-29 19:36:08.079328,0.4131398886255146,39.801048711520004,73.347311485372,0,None
2024-03-29 19:36:09.094308,0.5268644653773099,44.97991672214893,76.60689681726836,0,None
2024-03-29 19:36:10.111161,0.3597871123875832,42.498270956460075,61.68985402862009,0,None
2024-03-29 19:36:11.117639,0.4078176263529041,37.88761539815715,72.74153086303359,0,None
2024-03-29 19:36:12.126771,0.6165343325923301,40.101013823743045,78.2794087694522,1,High Vibration
2024-03-29 19:36:13.133082,0.4496983388355209,44.46866916468865,63.229590425463726,0,None
2024-03-29 19:36:14.142820,0.4781055083970115,48.351803730926804,64.90790421977925,0,None
2024-03-29 19:36:15.157113,0.6183971818487665,38.34585367827881,74.1965966745904,1,High Vibration
2024-03-29 19:36:16.173187,0.6294594366104578,35.439599458598096,74.71323842990023,1,High Vibration
2024-03-29 19:36:17.188462,0.4504516573167155,40.78659895106448,75.79342765737628,0,None
2024-03-29 19:36:18.194204,0.533872614020887,48.40974977449296,64.08739088918088,0,None
2024-03-29 19:36:19.210840,0.503478570748974,33.55490931079847,69.50076279434552,0,None
2024-03-29 19:36:20.227123,0.6105929767777224,44.19503033712153,74.37670156133862,1,High Vibration
2024-03-29 19:36:21.243480,0.749646784879243,41.75655945766273,75.05160387703897,1,High Vibration
2024-03-29 19:36:22.263314,0.439549273001141,39.92421819648992,65.15213229779154,0,None
2024-03-29 19:36:23.279766,0.5036148290637232,34.23579323220416,72.1740634661526,0,None
2024-03-29 19:36:24.299899,0.5737905521321447,39.35002986770147,65.54041096721863,0,None
2024-03-29 19:36:25.323790,0.4270021130704332,49.45357169157238,66.71058956671541,0,None
2024-03-29 19:36:26.332339,0.771117140472827,41.43844924741019,75.26344696683176,1,High Vibration
2024-03-29 19:36:27.353115,0.5632596447910128,28.389809951733405,69.71880673187485,0,None
2024-03-29 19:36:28.387310,0.5438499578999454,50.37411666321508,67.36737310201124,0,None
2024-03-29 19:36:29.401367,0.672168058637648,35.34274795499133,72.1451781433844,1,High Vibration
2024-03-29 19:36:30.422629,0.8266849789153803,36.07288987503477,74.87683768769159,1,High Vibration
2024-03-29 19:36:31.429343,0.2883064039748354,40.38807735710395,54.592807957150356,0,None
2024-03-29 19:36:32.446378,0.638085272762659,44.268852926473144,78.47417049625427,1,High Vibration
2024-03-29 19:36:33.466946,0.4419518660710526,41.826701637343994,65.03592588974213,0,None
2024-03-29 19:36:34.487393,0.6549789544461868,37.77111739687529,74.43264516355131,1,High Vibration
2024-03-29 19:36:35.518118,0.540870003161267,48.24209898940042,64.97418368554027,0,None
2024-03-29 19:36:36.525422,0.40725056812830124,34.98506844244385,71.82408494596352,0,None
2024-03-29 19:36:37.531732,0.6386804029220366,43.6119930526783,77.50879194075868,1,High Vibration
2024-03-29 19:36:38.540037,0.33192360923861264,41.244434690657414,74.34930335963142,0,None
2024-03-29 19:36:39.548127,0.5692768796403113,39.45175461287728,68.15800090227108,0,None
2024-03-29 19:36:40.560329,0.5064372606134829,39.05098662734029,65.49505876844593,0,None
2024-03-29 19:36:41.577608,0.48349075292079013,40.20142968141125,73.76952623000797,0,None
2024-03-29 19:36:42.585912,0.4847475372145137,44.51228822457328,74.18957082764743,0,None
2024-03-29 19:36:43.599200,0.553912750187751,39.2404040839354,67.00170523628016,0,None
2024-03-29 19:36:44.614483,0.5151645678966931,44.73619557024881,65.59537026544066,0,None
2024-03-29 19:36:45.625667,0.4385920571840571,40.09033075492828,61.81831064905052,0,None
2024-03-29 19:36:46.644937,0.4252832021575098,38.2184535993931,66.64084259268202,0,None
2024-03-29 19:36:47.670193,0.5574423666040154,36.65915051880056,67.71254240637106,0,None
2024-03-29 19:36:48.679493,0.5958236584476465,44.51077604547605,70.225345612778,0,None
2024-03-29 19:36:49.688958,0.46040471021587237,36.645396143269636,63.41552384366446,0,None
2024-03-29 19:36:50.695206,0.48353587704614037,28.579832667508875,68.12372223440666,0,None
2024-03-29 19:36:51.700518,0.5460582406553101,45.83093527296649,73.09429080136042,0,None
2024-03-29 19:36:52.706791,0.4360565739926384,39.13519901420473,67.49039089315596,0,None
2024-03-29 19:36:53.714096,0.4598569357774619,30.47470894030996,71.97827335309651,0,None
2024-03-29 19:36:54.720100,0.6512410046996356,33.07490060565006,68.82415579849354,1,High Vibration
2024-03-29 19:36:55.734234,0.4839863725535526,51.70298957810151,72.86680714384138,0,None
2024-03-29 19:36:56.743535,0.5193745510095551,50.0127454476716,74.64827835629083,0,None
2024-03-29 19:36:57.748843,0.5007258711092712,41.8833805081594,68.86495734352172,0,None
2024-03-29 19:36:58.754479,0.43636562221646097,42.92685216115223,77.0018573349496,0,None
2024-03-29 19:36:59.763125,0.35536663903498045,38.34217992359388,64.57130123720245,0,None
2024-03-29 19:37:00.782401,0.44815542454129353,43.36440122739238,73.52706874962946,0,None
2024-03-29 19:37:01.792698,0.5106562428573662,36.45938424752715,67.26550921778781,0,None
2024-03-29 19:37:02.803990,0.5373835116926099,35.814842507744544,72.03761981607808,0,None
2024-03-29 19:37:03.810298,0.4571258464117692,43.12272119187122,68.82786397742427,0,None
2024-03-29 19:37:04.817997,0.6311006336097088,36.2437122074381,72.74701726116764,1,High Vibration
2024-03-29 19:37:05.825872,0.4277166847637228,45.52177469036941,73.29053125614797,0,None
2024-03-29 19:37:06.863096,0.4929337375576411,42.007038661634354,72.68476390564355,0,None
2024-03-29 19:37:07.871402,0.49977155482083924,43.13240315070116,70.67504091236015,0,None
2024-03-29 19:37:08.879702,0.5542470581391382,45.01654893626833,70.34228346239982,0,None
2024-03-29 19:37:09.891994,0.49544796992545564,35.7873052279373,65.34266619133008,0,None
2024-03-29 19:37:10.904285,0.5392447808518286,35.16527641442713,64.73265359512051,0,None
2024-03-29 19:37:11.911589,0.5391672024067509,43.779455989134505,71.92578713993827,0,None
2024-03-29 19:37:12.919178,0.5370302082485345,41.43822051799179,73.92435412331852,0,None
2024-03-29 19:37:13.925490,0.4767463509266002,37.256399482207286,67.68123730603511,0,None
2024-03-29 19:37:14.934786,0.4185480143755541,49.24501034124873,75.6821998875518,0,None
2024-03-29 19:37:15.947079,0.6914872972389428,36.41461191194835,67.9234388487138,1,High Vibration
2024-03-29 19:37:16.953388,0.48826483577417884,39.042507437955834,62.08028813184279,0,None
2024-03-29 19:37:17.974654,0.409141530544783,45.39641403148242,66.36171427593638,0,None
2024-03-29 19:37:18.983884,0.4585670797986892,41.405055748682706,71.61157955175987,0,None
2024-03-29 19:37:19.990027,0.427543410209909,36.635684453618545,77.07882249918752,0,None
2024-03-29 19:37:20.997365,0.5800455807133328,27.683076098899516,62.8215667795087,0,None
2024-03-29 19:37:22.003644,0.4382400416835708,29.948828561373908,77.33456876956734,0,None
2024-03-29 19:37:23.012972,0.4364878828142099,44.10925122402267,72.18874787919134,0,None
2024-03-29 19:37:24.020630,0.37777887918353853,36.82343152881978,67.15057546631375,0,None
2024-03-29 19:37:25.035093,0.5875359973345661,41.58464671979345,65.31007773936305,0,None
2024-03-29 19:37:26.043396,0.3887350239870575,52.57859002802506,66.80896784046503,0,None
2024-03-29 19:37:27.049703,0.4398905015988293,47.12810764475924,73.77794401005046,0,None
2024-03-29 19:37:28.055053,0.5476068345029117,42.7212195050689,69.56991737017192,0,None
2024-03-29 19:37:29.062320,0.6317976444410978,44.77356653517407,79.55946891613867,1,High Vibration
2024-03-29 19:37:30.070477,0.5643016566772214,48.076104890689265,64.22828372884987,0,None
2024-03-29 19:37:31.085220,0.5836762580108297,42.83729432656961,68.78603663317587,0,None
2024-03-29 19:37:32.096541,0.4270838718669209,47.01805023958555,56.001042384447985,0,None
2024-03-29 19:37:33.104815,0.546378529778659,29.52184056319465,81.83984739571707,1,High Temperature
2024-03-29 19:37:34.116145,0.451721905239432,33.604162466255154,67.51382462346919,0,None
2024-03-29 19:37:35.122419,0.5492432615725024,47.61195441918032,63.49016079823805,0,None
2024-03-29 19:37:36.129174,0.5086364453695875,43.16796659837385,66.23719231649676,0,None
2024-03-29 19:37:37.151923,0.5725063029792739,35.15443215012031,64.91475867800176,0,None
2024-03-29 19:37:38.161248,0.5336259837297206,47.685445578534186,65.69283334503936,0,None
2024-03-29 19:37:39.167527,0.6319760227023224,48.555642927877344,66.60307051584971,1,High Vibration
2024-03-29 19:37:40.176829,0.462735227002023,36.87303834434127,64.65055394784785,0,None
2024-03-29 19:37:41.183134,0.7689280957942077,41.70742615402907,58.809086728354494,1,High Vibration
2024-03-29 19:37:42.190438,0.6316110834462283,35.69891763936675,73.96197841397431,1,High Vibration
2024-03-29 19:37:43.199808,0.6552994085772377,32.98683911161107,74.83644962558351,1,High Vibration
2024-03-29 19:37:44.208109,0.4978355473741516,41.83266923322871,72.49340525934122,0,None
2024-03-29 19:37:45.218410,0.32455149004735273,35.79055829339944,72.78483933563713,0,None
2024-03-29 19:37:46.228703,0.5249501156208789,44.17498817345329,77.78115766630391,0,None
2024-03-29 19:37:47.234341,0.5332901066219642,33.8047289962698,62.85757553363846,0,None
2024-03-29 19:37:48.242366,0.5439228650072621,39.77695017727834,66.8657528998639,0,None
2024-03-29 19:37:49.252874,0.44385033917057576,39.24405279347091,74.65053068129299,0,None
2024-03-29 19:37:50.260774,0.579893812353548,37.31024237669147,73.80319300369294,0,None
2024-03-29 19:37:51.266059,0.6507539334886694,52.56800217586404,73.2829869972418,1,High Vibration
2024-03-29 19:37:52.275356,0.5171516597162071,38.80413278242067,66.93963830885879,0,None
2024-03-29 19:37:53.283657,0.5597096262596568,37.20479427021779,65.63397169675889,0,None
2024-03-29 19:37:54.289965,0.4533899282510479,34.53542597578739,72.82303374432412,0,None
2024-03-29 19:37:55.299085,0.4594001971093834,43.7318900295639,67.34724939216946,0,None
2024-03-29 19:37:56.315990,0.461913509521814,43.43842707314803,59.88241310467974,0,None
2024-03-29 19:37:57.322299,0.48345311851182265,37.38432535134597,74.94595148513712,0,None
2024-03-29 19:37:58.330601,0.6088739351606991,34.60236415165755,71.13268662546639,1,High Vibration
2024-03-29 19:37:59.339934,0.6069395693130184,48.55348901481847,73.97021199666112,1,High Vibration
2024-03-29 19:38:00.346210,0.6206735199336648,48.41957197505991,74.26165479497261,1,High Vibration
2024-03-29 19:38:01.353517,0.5523801983255263,44.449634273031634,77.86290026083965,0,None
2024-03-29 19:38:02.360874,0.6398097889559803,44.65926756137971,70.68388790107595,1,High Vibration
2024-03-29 19:38:03.373287,0.4906871899454923,41.655518921252316,75.2456761109533,0,None
2024-03-29 19:38:04.378598,0.44006869414845873,44.432437488451896,71.82215817602042,0,None
2024-03-29 19:38:05.386901,0.5143407613152369,38.71935804133547,63.77355966901767,0,None
2024-03-29 19:38:06.395203,0.40029583477740166,38.25495070434104,78.49694635198287,0,None
2024-03-29 19:38:07.404502,0.6157063661377755,43.710666112248546,64.09407005547774,1,High Vibration
2024-03-29 19:38:08.409815,0.6344619079984652,38.42799056202505,72.10011517525993,1,High Vibration
2024-03-29 19:38:09.417182,0.7126025805887801,46.55296249150198,73.78285217644,1,High Vibration
2024-03-29 19:38:10.429926,0.41113380733996563,33.725556902269396,69.17612581189653,0,None
2024-03-29 19:38:11.438231,0.5415457240834748,33.61536288608033,73.32108109631841,0,None
2024-03-29 19:38:12.446534,0.3610745736970119,41.8497746337853,77.73496467587657,0,None
2024-03-29 19:38:13.453839,0.5327920048102581,43.124539481727034,67.04153183723263,0,None
2024-03-29 19:38:14.462171,0.38399157711978565,33.728521423510216,64.15498271566504,0,None
2024-03-29 19:38:15.471074,0.4473884543295757,42.867236814469166,76.78708040221333,0,None
2024-03-29 19:38:16.481956,0.38573709335113376,30.31145184261923,67.90364051181288,0,None
2024-03-29 19:38:17.487265,0.5905375233714282,31.135707827804318,74.36970319191536,0,None
2024-03-29 19:38:18.498560,0.44352046958894037,45.30654090600578,71.21056083969474,0,None
2024-03-29 19:38:19.508856,0.5536447363919081,32.64789080531345,72.4857716513823,0,None
2024-03-29 19:38:20.518187,0.4864343412337671,33.85948062318365,67.06317962614774,0,None
2024-03-29 19:38:21.530447,0.4840582274197923,42.465897286158786,75.09682977755186,0,None
2024-03-29 19:38:22.545042,0.6512675101054455,42.04363220830609,64.5199013231243,1,High Vibration
2024-03-29 19:38:23.550690,0.3764523411866674,46.54728408891077,60.29205992036833,0,None
2024-03-29 19:38:24.565973,0.6310140706204369,41.208808187260466,72.3230599132336,1,High Vibration
2024-03-29 19:38:25.574276,0.6510592178050361,32.35256331974759,70.07026752886729,1,High Vibration
2024-03-29 19:38:26.583580,0.5807001723184629,38.66224021176853,63.46982321239717,0,None
2024-03-29 19:38:27.590880,0.5284077246240959,39.76783557118447,67.99005572181309,0,None
2024-03-29 19:38:28.600180,0.6671117914980027,57.595021630181876,62.02866371641029,1,High Vibration
2024-03-29 19:38:29.611474,0.539598346331456,39.190291972095864,66.61138645867342,0,None
2024-03-29 19:38:30.632743,0.45669075418545896,35.20222766071549,74.70363087432848,0,None
2024-03-29 19:38:31.639930,0.47213555941533963,27.028106713740943,69.91187904607551,0,None
2024-03-29 19:38:32.708178,0.48251829075493224,40.10385912281671,60.36202232172608,0,None
2024-03-29 19:38:33.714512,0.41491578219190833,46.96494396460418,74.36165503464349,0,None
2024-03-29 19:38:34.719796,0.5201398433881259,33.96428416408101,72.18598360850648,0,None
2024-03-29 19:38:35.728094,0.564752933320171,56.084684780872536,66.6557445386538,0,None
2024-03-29 19:38:36.734402,0.42595335814588164,44.278247281584626,69.62901475283243,0,None
2024-03-29 19:38:37.739925,0.5199079258550247,44.89169279598223,69.19308373524574,0,None
2024-03-29 19:38:38.749223,0.5000153803152556,38.41597196754456,68.67338918177047,0,None
2024-03-29 19:38:39.756691,0.565772655157535,36.237064422864904,75.98804034995962,0,None
2024-03-29 19:38:40.785126,0.5288180930888929,42.3500398273332,70.55527218065339,0,None
2024-03-29 19:38:41.790440,0.5831926392059229,37.97743327689726,73.61052080675134,0,None
2024-03-29 19:38:42.797747,0.5214370153343751,41.22563295762638,69.72600526588998,0,None
2024-03-29 19:38:43.808041,0.47854734214162387,38.01973714526731,76.06998074993868,0,None
2024-03-29 19:38:44.814347,0.4285702018570378,34.247824810981555,68.895669410481,0,None
2024-03-29 19:38:45.820656,0.4310412575165855,36.03376191499047,64.3506759430726,0,None
2024-03-29 19:38:46.828468,0.4669743861537618,43.38984729267844,61.768076299693064,0,None
2024-03-29 19:38:47.843540,0.6233609548111032,39.642389732214916,71.57972921388235,1,High Vibration
2024-03-29 19:38:48.848847,0.4234679172768204,36.40065846179739,72.90628264366748,0,None
2024-03-29 19:38:49.857152,0.4235545864828325,39.74790063239547,73.75778797505355,0,None
2024-03-29 19:38:50.862461,0.45984376370935465,29.860728740297116,68.34739839477348,0,None
2024-03-29 19:38:51.867770,0.5326209710364351,37.08510046359683,76.4564121988075,0,None
2024-03-29 19:38:52.876106,0.37920431878153166,34.28609798951406,71.84313997009913,0,None
2024-03-29 19:38:53.883379,0.6529559979194519,45.36525727760431,74.1105614161483,1,High Vibration
2024-03-29 19:38:54.899663,0.33353405540559844,39.50091877668365,71.85229212113458,0,None
2024-03-29 19:38:55.906189,0.45391077790296913,37.36270814252536,71.03104170092418,0,None
2024-03-29 19:38:56.922329,0.2734161503908152,41.098549754697466,67.91544095913447,0,None
2024-03-29 19:38:57.930410,0.38784489854210524,32.29251867043301,75.7357842572181,0,None
2024-03-29 19:38:58.936685,0.6119852362201652,43.099132834350044,69.15937134518727,1,High Vibration
2024-03-29 19:38:59.946017,0.5353128507300018,43.065506465280016,68.27087341130496,0,None
2024-03-29 19:39:00.953289,0.32235987359182566,40.050681622355846,68.70527960418133,0,None
2024-03-29 19:39:01.961592,0.3317770152186621,35.31007294884008,61.46320355209398,0,None
2024-03-29 19:39:02.969929,0.4224991681161226,38.105556171033356,71.216010372072,0,None
2024-03-29 19:39:03.976239,0.44418903155557443,39.41889738595717,71.07320001093944,0,None
2024-03-29 19:39:04.988557,0.44603711662131657,45.254246825674805,74.28523961947734,0,None
2024-03-29 19:39:05.994833,0.48846079591524033,29.594843823773132,73.05869265321965,0,None
2024-03-29 19:39:07.006130,0.5149131519131577,45.560462459947054,80.92986089816087,1,High Temperature
2024-03-29 19:39:08.011441,0.5517062931385336,38.58200425622078,76.61004898903231,0,None
2024-03-29 19:39:09.018746,0.4398096619626517,39.54324648059267,84.43688674129679,1,High Temperature
2024-03-29 19:39:10.026082,0.32213961576262107,36.734843037142944,68.18857373809666,0,None
2024-03-29 19:39:11.032358,0.3861618779309319,37.81091533548073,71.77327860816999,0,None
2024-03-29 19:39:12.042654,0.5972247212734376,34.28578248126068,72.36432054030624,0,None
2024-03-29 19:39:13.053105,0.4601589825920411,37.10440567325462,62.278464571442186,0,None
2024-03-29 19:39:14.066255,0.29042192489636887,43.382940750455575,69.41096757904745,0,None
2024-03-29 19:39:15.073540,0.6407981236988943,32.25530559786231,79.26873747015564,1,High Vibration
2024-03-29 19:39:16.081870,0.5398853345381516,48.844630540671716,74.57132295702242,0,None
2024-03-29 19:39:17.089146,0.4532202743399778,37.16171802492797,65.86480784862047,0,None
2024-03-29 19:39:18.095488,0.5091897535213279,45.45083016884415,70.47046109714847,0,None
2024-03-29 19:39:19.103757,0.4939089624951287,38.439968290845485,77.88988647069775,0,None
2024-03-29 19:39:20.110066,0.6047318681037173,42.766750382173115,70.32604205499868,1,High Vibration
2024-03-29 19:39:21.116645,0.6342367844967822,39.946428190494224,72.21184227203646,1,High Vibration
2024-03-29 19:39:22.131078,0.6225317557168071,43.42511542038983,72.27787428074929,1,High Vibration
2024-03-29 19:39:23.140412,0.332464863241805,38.1190848350004,73.27218591023781,0,None
2024-03-29 19:39:24.146715,0.29090551105355117,46.18554189465343,65.87433772771315,0,None
2024-03-29 19:39:25.153993,0.590360144226157,50.50607736527332,68.42968999547745,0,None
2024-03-29 19:39:26.159335,0.37191523278974686,35.53580054567297,66.85888523377822,0,None
2024-03-29 19:39:27.165608,0.6074636307560137,32.23233336684733,76.59055031686604,1,High Vibration
2024-03-29 19:39:28.171919,0.5734988414778324,51.02339842191303,73.0532397154501,0,None
2024-03-29 19:39:29.181219,0.41466423277861925,44.91082577040852,75.31805452403938,0,None
2024-03-29 19:39:30.193093,0.5725184999538767,33.47643439185424,79.5887238644379,0,None
2024-03-29 19:39:31.203949,0.43324456099002673,38.666015053786154,72.5191705866478,0,None
2024-03-29 19:39:32.218238,0.24641485178337852,38.96368482175775,62.411074730471924,0,None
2024-03-29 19:39:33.226538,0.5704724234577265,40.30446836605348,63.59280239429922,0,None
2024-03-29 19:39:34.232848,0.43488658709648637,36.26099196045084,64.20814926177175,0,None
2024-03-29 19:39:35.238158,0.36384949682030077,36.838543643295054,71.52605755070252,0,None
2024-03-29 19:39:36.247459,0.5556801868897022,39.38420462645604,63.385359619918,0,None
2024-03-29 19:39:37.255758,0.5995230292625793,30.41462550688724,68.20730926884914,0,None
2024-03-29 19:39:38.266056,0.47176247278485395,37.676591771921494,71.65764736510926,0,None
2024-03-29 19:39:39.273362,0.29573278319448093,37.40779667463501,63.73420162340607,0,None
2024-03-29 19:39:40.280542,0.7198492639440155,44.89404490082478,69.04018262123766,1,High Vibration
2024-03-29 19:39:41.296823,0.4402182769341375,41.01513125825287,67.67951251694544,0,None
2024-03-29 19:39:42.302105,0.5842319833669555,41.8934659541274,67.49370079574597,0,None
2024-03-29 19:39:43.311405,0.5658879837150917,46.52340311447465,73.51581169341297,0,None
2024-03-29 19:39:44.319706,0.39224600280118954,39.77725706895775,77.06066808568137,0,None
2024-03-29 19:39:45.326013,0.5374142906123276,37.90958387983852,64.87650717964618,0,None
2024-03-29 19:39:46.332320,0.6355184581401462,37.55506858033067,66.00138022802736,1,High Vibration
2024-03-29 19:39:47.337661,0.5041974641688366,29.084108671805673,67.79502341776853,0,None
2024-03-29 19:39:48.346935,0.46279242505001567,45.60387277059804,67.74836482070245,0,None
2024-03-29 19:39:49.355236,0.4688825153077111,42.47969434426674,69.52346253825797,0,None
2024-03-29 19:39:50.361485,0.5279219619707486,38.08502831405916,76.65356307970055,0,None
2024-03-29 19:39:51.373455,0.5528184564865289,41.65553635190829,72.65039729050007,0,None
2024-03-29 19:39:52.380769,0.5046773128667831,43.525340389803695,67.22318563016746,0,None
2024-03-29 19:39:53.391060,0.7351109161588248,35.41675801703607,66.1543843825203,1,High Vibration
2024-03-29 19:39:54.397365,0.31587913665519973,34.623893873624056,66.60100286155478,0,None
2024-03-29 19:39:55.403674,0.5512183902195429,50.04975688204322,64.24427430309633,0,None
2024-03-29 19:39:56.411011,0.5040093143311766,29.504799906606987,68.3980972606546,0,None
2024-03-29 19:39:57.417285,0.5881026167742639,49.99351372434329,74.88934322940074,0,None
2024-03-29 19:39:58.425588,0.567026433348716,32.497939085899716,76.63177063701438,0,None
2024-03-29 19:39:59.431900,0.363243730530142,43.98382117525105,65.4879033306427,0,None
2024-03-29 19:40:00.440832,0.62011313297868,41.00655005588973,68.62637981676593,1,High Vibration
2024-03-29 19:40:01.449137,0.3231693523791127,33.23980479185225,72.02008158787399,0,None
2024-03-29 19:40:02.456439,0.48211511809513535,38.758238803797475,72.3542096972206,0,None
2024-03-29 19:40:03.462780,0.5397805246755557,30.868483430175715,67.49535019922264,0,None
2024-03-29 19:40:04.469057,0.4104104036990622,41.42865029689917,70.45921227852432,0,None
2024-03-29 19:40:05.474398,0.4344758342069736,44.91500623261525,73.77072619306813,0,None
2024-03-29 19:40:06.480705,0.4089160403189688,39.56091247232548,75.27940933992794,0,None
2024-03-29 19:40:07.486983,0.41209980191884926,39.61170406932233,70.39493239718175,0,None
2024-03-29 19:40:08.492293,0.5130002810575112,49.75585099280113,69.59864124058366,0,None
2024-03-29 19:40:09.501109,0.7799981978749093,31.285368473484734,69.38053662644928,1,High Vibration
2024-03-29 19:40:10.512129,0.6306515017182149,41.960971076680266,64.05025314436901,1,High Vibration
2024-03-29 19:40:11.521400,0.48092268890948814,33.3711612973892,72.09090242219408,0,None
2024-03-29 19:40:12.527709,0.4953765839773109,44.76959773837843,73.35166635625292,0,None
2024-03-29 19:40:13.534074,0.6417866450910945,36.9969494549028,73.3634413002217,1,High Vibration
2024-03-29 19:40:14.542377,0.622207689296177,41.2176369732506,71.5923162541317,1,High Vibration
2024-03-29 19:40:15.549679,0.33561645070691626,34.9735450180586,66.44425678923335,0,None
2024-03-29 19:40:16.555986,0.5313289866874294,37.79166049366033,78.29741702196155,0,None
2024-03-29 19:40:17.561600,0.45686457769355104,35.606791849297316,59.2949083634099,0,None
